Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7nycFVsC616uen7TOxhOQb,"Otherside","No Shape","Perfume Genius",2017-05-05,160169,0,false,1a74b63i0zf75qotyz7k0d8ew,2020-01-14T05:34:49Z,"art pop","Matador",0.277,0.137,8,-11.45,1,0.0382,0.906,0.000494,0.223,0.204,143.277,3
spotify:track:4Sghg8dRkNJ6CLFRTG5Kcu,"Baldr","Sverker","Corvus Corax",2011-11-25,201573,0,false,1a74b63i0zf75qotyz7k0d8ew,2020-01-01T05:49:26Z,"medieval,medieval metal,folk metal,celtic,folk","Behßmokum Records",0.523,0.828,0,-6.891,1,0.0703,0.000102,0.972,0.635,0.537,124.009,4
