Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6tZetCGfhxPh5ZIKCGmaKq,"The Bottom of It","Gold Past Life","Fruit Bats",2019-06-21,181400,66,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:53:19Z,"","Merge Records",0.631,0.625,0,-10.73,1,0.0374,0.134,0.0196,0.117,0.305,155.987,4
spotify:track:0TM6n8f7OXu6fPzDNsc7ei,"Mumma y Papa","Phantastic Ferniture","Phantastic Ferniture",2018-07-27,304873,15,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:54:49Z,"","Polyvinyl Records",0.528,0.58,2,-9.491,1,0.0363,0.0223,0.209,0.0971,0.3,130.007,4
spotify:track:0gpNdUkaWwi7SySXljnjd5,"Long Distance Winner","Cunningham Bird","Andrew Bird,Madison Cunningham",2024-10-18,214946,34,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:55:33Z,"baroque pop,indie folk","Loma Vista Recordings",0.518,0.336,5,-10.649,0,0.0264,0.625,0.000568,0.106,0.376,95.988,4
spotify:track:4K5pGnA0uiDLtipuoUbtPp,"snake","Radiator","Sadurn",2022-05-06,273466,48,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:56:35Z,"","Run For Cover Records",0.455,0.34,1,-8.754,1,0.0322,0.152,0.00000114,0.17,0.29,138.456,4
spotify:track:7ltM6d3uA0lUBCPfJTyc1N,"The Age Of Worry","The Age Of Worry","Madison Cunningham",2020-10-23,167186,33,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:57:40Z,"","Verve Forecast",0.515,0.25,5,-9.578,1,0.0337,0.884,0,0.099,0.463,89.298,3
spotify:track:4rKfScq2VOValQKH3YovZy,"Darker Than Death","Any Shape You Take","Indigo De Souza",2021-08-27,192564,40,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:58:05Z,"","Saddle Creek",0.795,0.394,2,-12.129,1,0.042,0.451,0.0072,0.113,0.25,120.002,4
spotify:track:1NUNeALF7OdWWSpfGJOceJ,"Reptilian Overlords","Reptilian Overlords","TWIN ENVY",2023-08-11,210800,14,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:59:18Z,"neo-psychedelic","TWIN ENVY",0.598,0.879,5,-4.021,0,0.0333,0.0176,0,0.0656,0.657,135.055,4
spotify:track:2jYHFtUZkROTD0nxW9U3uV,"Sirens","Remember Roses","Lola Marsh",2017-06-09,217880,29,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T20:59:54Z,"","Universal Music Division Decca Records France",0.424,0.572,11,-10.13,0,0.0312,0.234,0.0622,0.113,0.387,134.414,4
spotify:track:0YKOTvv0fzmsK9GrYwHJGf,"Highwaymen","Sweet Delusions","Eddy Lee Ryder",2024-08-23,179769,19,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:03:18Z,"","Eddy Lee Ryder",0.751,0.579,5,-6.793,1,0.0388,0.213,0.000584,0.119,0.504,110.968,4
spotify:track:2bQorkqtGzEJatTcD8I1F0,"Biting Down","The Love Club EP","Lorde",2013-03-08,213665,49,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:04:35Z,"","Universal Music New Zealand Limited",0.832,0.378,8,-10.733,0,0.0551,0.724,0.0174,0.107,0.336,116.03,4
spotify:track:4Grli0SlPSpMKAJDeZURG2,"Recently Played","Locket","Crumb",2017-06-23,120454,47,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:06:20Z,"neo-psychedelic,bedroom pop","Crumb Records",0.57,0.334,5,-11.046,0,0.031,0.695,0.226,0.226,0.124,112.015,3
spotify:track:6Z7B5YQMXpCQK1No7etsZf,"Morocco","Mountains Beaches Cities","Moon Taxi",2013-09-10,208053,55,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:06:39Z,"","BMG Rights Management (US) LLC",0.617,0.892,1,-3.143,0,0.0489,0.0169,0.000202,0.224,0.596,115.082,4
spotify:track:5Hm2xN1TlvWsnVMFEpyg0O,"Love Test","Chinese Fountain","The Growlers",2014-09-23,249266,52,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:08:07Z,"surf rock","Everloving Records",0.649,0.731,2,-7.271,1,0.0263,0.0077,0.000425,0.353,0.752,114.982,4
spotify:track:24ntSW3QVJzR79lHAAOTaY,"Texas Sun","Texas Sun","Khruangbin,Leon Bridges",2020-02-07,252811,80,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:08:35Z,"neo-psychedelic,retro soul","Dead Oceans",0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563,4
spotify:track:3lD3yYeikZpXOgiQMBjxVo,"Saints of Nevada","Saints of Nevada","Semler",2024-04-05,245000,22,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:09:29Z,"","PK Records",0.472,0.355,4,-9.54,1,0.0442,0.796,0.146,0.111,0.231,155.901,3
spotify:track:2OPh8c8b2jKTAp5WWpLSxd,"Swooning","Dream House","JW Francis",2023-01-27,204423,36,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:09:56Z,"bedroom pop","Sunday Best Recordings",0.593,0.796,10,-8.946,1,0.0293,0.177,0.964,0.135,0.825,139.987,4
spotify:track:7bp7QInQ5uIMzYjJqTtjVA,"Hey Mami","Sylvan Esso","Sylvan Esso",2014-05-13,200160,54,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:11:21Z,"","Psychic Hotline",0.769,0.749,2,-5.813,1,0.497,0.306,0.0000131,0.397,0.605,119.931,4
spotify:track:15ooUT2BqringLAgnx9n3O,"Imposter Syndrome","Imposter Syndrome","Abby Roberts",2023-08-25,150533,29,true,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:11:52Z,"","Melomaniac Records Limited",0.57,0.905,2,-5.749,1,0.0925,0.137,0.00033,0.473,0.632,82.479,4
spotify:track:5KcPgAoKnGd0qCXtGyVN5D,"I'm So Cool","Daisy","Padma",2022-12-09,164999,25,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:12:19Z,"","Padma",0.651,0.627,4,-6.779,0,0.0332,0.439,0,0.413,0.512,119.994,4
spotify:track:1PZhJNvdDjpsjZWrkfgff4,"Oh No Darling!","Oh No Darling!","Sarah Kinsley",2023-04-14,203876,53,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:14:57Z,"","Sarah Kinsley Verve Forecast",0.471,0.773,9,-6.862,1,0.0478,0.142,0.289,0.224,0.527,166.945,4
spotify:track:3CEexkaj6vOPQISc9B2S3h,"Little Trouble","Little Trouble b/w Sleepwalkin' (Daydreamin' Version)","Better Oblivion Community Center,Phoebe Bridgers,Conor Oberst",2019-04-24,174480,42,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:15:36Z,"","Dead Oceans",0.567,0.763,5,-5.424,1,0.0436,0.0123,0.0000211,0.408,0.583,141.952,4
spotify:track:5WCPn3XkHCrwJUMc6vSj3X,"Sunday Dreamin'","New Creation Myths","Frail Talk",2021-09-10,185002,33,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:16:58Z,"","Frail Talk",0.655,0.28,7,-13.444,1,0.122,0.905,0.000533,0.208,0.443,139.734,4
spotify:track:6VJFf7EQsP6PGA3Uk7GS4Y,"The Joy of Missing Out","The Joy of Missing Out","Female Gaze",2021-03-12,226648,4,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:20:12Z,"","Female Gaze",0.649,0.551,6,-9.154,1,0.028,0.0229,0.902,0.102,0.539,123.041,4
spotify:track:57lsj2o1iUqPCAcu2svspT,"Laugh It Up","Almost Ok","Quiet Oaks",2018-09-01,223813,14,true,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:20:54Z,"","Quiet Oaks",0.305,0.908,4,-3.823,0,0.102,0.00824,0.0000534,0.113,0.547,160.677,4
spotify:track:1sRQzflFI4OooCN1dQK9NG,"Dilemme","Gore","Lous and The Yakuza",2020-10-16,187013,47,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:21:24Z,"","Columbia",0.841,0.541,5,-7.564,0,0.143,0.0968,0,0.0982,0.378,145.038,4
spotify:track:5iUQMwxUPdJBFeGkePtM66,"Dang! (feat. Anderson .Paak)","The Divine Feminine","Mac Miller,Anderson .Paak",2016-09-16,305350,71,true,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:22:55Z,"","Warner Records",0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,4
spotify:track:55LDOljPVryLbJbHQKmSIN,"Worst Case Kid","Worst Case Kid","Tommy Lefroy",2023-01-13,152133,46,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:27:58Z,"","Lab Records",0.597,0.807,2,-4.519,1,0.0449,0.362,0.0000909,0.167,0.491,117.988,4
spotify:track:43JEYPVZZrxVepuOAcwWd6,"Queen of Soul Pt. 1","Queen of Soul","Cold Diamond & Mink",2016-09-23,234683,0,false,31n2hv5efhyhtqrzd4pjdjht4rdi,2025-06-21T21:29:42Z,"retro soul","Timmion",0.582,0.402,10,-7.173,0,0.0563,0.0609,0.262,0.0784,0.535,179.323,4
